Group ID,Node 1,Node 2,Node 3,Node 4,Colour (no more than 7)
8Fkxo2VxPboFzJ,A,WA,UA,,
dN5q8i66UkafMb,A,P,,,
i9GsRWU6Y50kB6,P,MA,,,
VnGB1mIzBf4zYJ,HA,NA,,,
Wp57uaQkQXu6F8,J,Y,,,
sfa0kq01bPRGho,H,O,,,
aMhvB6Id21vCri,B,CA,X,,
woTQDtmPkCvTR8,B,HA,X,,
vJCXk8ne9COYHr,P,I,,,
BSM9agepCfnW2X,W,SA,,,
r9XR5BAdcqbTZD,W,U,D,,
TB9Ecurf8NVMiA,QA,PA,,,
6DRyNWLBxj68GV,QA,J,,,
8tOO55iE5CvxMq,QA,SA,,,
JjWZ9VUDaCfbBP,QA,DA,,,
yTyi0pCv9SLT0l,HA,S,,,
TBNsUAJP7mL4aJ,Q,LA,,,
FrUIyNQJdLhAAn,WA,CA,UA,,
NCY3S1PSFl6Msz,C,JA,,,
HcLkNoeO2WS05I,L,S,,,
pgobuiMUEkQpH4,T,U,D,,
1OLqoCfLhjkI4K,FA,JA,,,
svPq9TmRoYmtsC,FA,SA,,,
hJgkkbFBLeW4Fa,O,S,E,,
j8tMpTnQgcMy8V,GA,Y,,,
RIJcVZYiI4ck7n,GA,W,,,
y4XpVJ2ICJjMDP,GA,G,,,
hqFSqRv8WYmv4E,GA,TA,OA,,
lPg03BO1rvtTOV,H,N,VA,,
5iWT3r5OiJJB8l,H,Z,,,
Nwc1Nqk5XTLovy,H,PA,,,
ABVBgiuRSAUA6N,I,X,B,,
Ad2t7tjlwfTyrV,I,Q,,,
LumcM0eIZyvCvj,N,SA,VA,,
KtT1xlKOuZq96W,N,Y,VA,,
xdF8YKijmezTij,N,MA,VA,,
04zpCSPo2Fk0DQ,N,I,VA,,
M5oaSiy1qyqAWj,JA,IA,,,
jLbmXUEJAPxDi5,JA,P,,,
BCp5RwsyBSltf8,JA,WA,UA,,
TWGs3uFEUpD5Xx,JA,K,,,
zW7M5zhMGRR8dA,O,IA,,,
UALbDSGvnw8nZ8,O,KA,,,
WAB1PXAvWTpuz9,O,I,,,
brlknhnQY2s9sY,O,A,,,
KlzUwzxDnSosQC,Z,IA,OA,,
kRAQAXr1rs73fs,Z,I,,,
Ny2arIc0myFrji,Z,LA,,,
7r3fo9iBfANfhW,Z,W,,,
P7rA7UEsCJnULZ,Z,DA,,,
aCK3kAWN6J0YAS,Z,JA,,,
XVyEw2sENQAyoI,Q,KA,,,
8ZX8hFFRsl8a9e,V,AA,OA,KA,
tMJBRYRtJiaNW2,Q,K,,,
LKm9sbQWWrkybv,V,AA,U,D,
tQavTyZrOlBGmW,V,AA,FA,,
mLCAU5HH0DLtbS,V,AA,Y,,
Xn1acGBVYMmJFp,V,AA,P,,
SPXkLe5VXPXdft,V,AA,W,,
sHAJ6M0pBBMpus,V,AA,LA,,
DDtWE1eDbKk2gq,A,IA,,,
SY4gupCDdW3zUh,A,K,,,
bxlAxtOXpmAo4d,EA,U,D,,
KclEBNAKugv4Yw,EA,KA,,,
H5cRsS6r0K3vR0,EA,K,,,
poehGjlhnzKsUA,EA,Y,,,
FvyGa1iIqM30cD,EA,MA,,,
sJBSDSR4GLaEdh,EA,S,,,
35yPdDyZV1NGKn,MA,QA,,,
qJ2m1ExHo7R1uy,MA,WA,UA,,
98WxxC4C1NmXMl,MA,W,,,
iFu3vj3nzADmvy,C,OA,,,
orq770ty7JWk7r,C,B,X,,
iS6zYVeyGYRF9e,C,QA,,,
XvOEFeBmk94RcC,C,BA,,,
HQdXAo6FUPAn3S,C,L,,,
bPatOvlZj5p2vN,C,Y,,,
EuTUiOCDRS9gyK,BA,IA,,,
aM7odkAxEUiwtl,BA,QA,,,
SeaNwuMdQOB425,BA,Y,,,
WpmRMCgPd2KbpO,BA,KA,TA,,
IEueDXLY0iCoFb,BA,H,,,
KYFqaPC49f1V0h,BA,J,,,
qh6wPjPL1fcs9K,E,DA,,,
QNNOo9GcvLMw5q,E,F,,,
rd9tHKKtSt15z5,E,LA,,,
ySeSIRT6Tvc7Ag,E,HA,,,
68VPyd0vJeIQa5,E,T,,,
GzGFFs8CX9kwLT,HA,TA,,,
L2U7KsvmNkkuLv,J,DA,,,
xirb6F1pHCo0rn,NA,TA,,,
Is4zmRoCld2Z1O,NA,E,,,
mWA85PQiuWCvNs,PA,IA,,,
a2EqFfFsZXVxBP,PA,A,,,
ylocSCkUBFuMw1,PA,CA,,,
Y09yF18NDz5kzq,SA,B,X,,
0HXnRupNbfpIzY,CA,OA,KA,,
q6kHDbB37KOyQy,CA,K,,,
9iSVveHGIxu9p1,CA,P,,,
2NOjraVuik9shr,EA,FA,,,
kFTKn1DOJvEBJW,RA,OA,IA,,
44Fwr8vLGf0VrR,RA,L,,,
CMJUh9orSayJCU,RA,J,,,
5fb3kDlySvbY66,RA,SA,,,
VStGHDtehXot69,J,TA,OA,,
rmmnVfusye8Qgl,J,W,,,
0rR7csVnVIdvKv,H,T,F,,
lBnAE30Zg5Ct2h,RA,P,,,
7ToXuMvQF79Mu2,RA,B,X,,
TvKix2p4R5RV2Y,RA,I,,,
YfQUbWZG745rJH,GA,LA,,,
kGWo6BNSExaPdM,GA,FA,,,
HOx8Fo5lBoSQDA,WA,Q,UA,,
1bM6W7LSPa6RQg,WA,PA,UA,,
BfUsgUz6NhZN78,U,DA,D,,
2szwZBE3xXFqkJ,FA,HA,,,
RzVfWbLNKvDyN7,NA,B,X,,
XeIYC3soZ616Th,N,KA,VA,,
NeZmFAngIFXvJh,N,VA,WA,UA,
tTrluW342VGhz9,PA,S,,,
FZhX07iQ3tclAU,F,DA,,,
Hpiy2JzkqgBKKZ,F,L,,,
9fMXmgmePBBd9G,K,MA,,,
ZgVRXueKRp76sB,K,TA,,,
GpuPEOdB9DSAsL,H,U,F,D,
6nAtaD79SQrloO,L,T,,,
sqUj3yQXEBsxjt,S,GA,,,
jaJkvfyybHbQ4n,U,D,TA,,
J1LPKM5HThB6ar,DA,LA,T,,
5RDIrDh8OFRLgL,HA,LA,,,
zQK602Gnp6P81R,SA,O,,,