Group ID,Node 1,Node 2,Node 3,Node 4,Colour (no more than 7)
8Fkxo2VxPboFzJ,A,WA,UA,,Blue
dN5q8i66UkafMb,A,P,,,Blue
i9GsRWU6Y50kB6,P,MA,,,Blue
VnGB1mIzBf4zYJ,HA,,,,Blue
Wp57uaQkQXu6F8,J,Y,,,Blue
sfa0kq01bPRGho,H,O,,,Blue
aMhvB6Id21vCri,B,CA,X,,Blue
woTQDtmPkCvTR8,B,HA,X,,Blue
vJCXk8ne9COYHr,P,I,,,Orange
BSM9agepCfnW2X,W,SA,,,Blue
r9XR5BAdcqbTZD,W,U,D,,Blue
TB9Ecurf8NVMiA,QA,PA,,,Blue
6DRyNWLBxj68GV,QA,J,,,Blue
8tOO55iE5CvxMq,QA,SA,,,Orange
JjWZ9VUDaCfbBP,QA,DA,,,Orange
yTyi0pCv9SLT0l,HA,S,,,Orange
TBNsUAJP7mL4aJ,Q,LA,,,Blue
FrUIyNQJdLhAAn,WA,CA,UA,,Blue
NCY3S1PSFl6Msz,C,JA,,,Blue
HcLkNoeO2WS05I,L,S,,,Blue
pgobuiMUEkQpH4,T,U,D,,Blue
1OLqoCfLhjkI4K,FA,JA,,,Blue
svPq9TmRoYmtsC,FA,SA,,,Blue
hJgkkbFBLeW4Fa,O,S,E,,Blue
j8tMpTnQgcMy8V,GA,Y,,,Blue
RIJcVZYiI4ck7n,GA,W,,,Orange
y4XpVJ2ICJjMDP,GA,G,,,Blue
hqFSqRv8WYmv4E,GA,TA,OA,,Orange
lPg03BO1rvtTOV,H,N,VA,,Blue
5iWT3r5OiJJB8l,H,Z,,,Orange
Nwc1Nqk5XTLovy,H,PA,,,Orange
ABVBgiuRSAUA6N,I,X,B,,Orange
Ad2t7tjlwfTyrV,I,Q,,,Blue
LumcM0eIZyvCvj,N,SA,VA,,Orange
KtT1xlKOuZq96W,N,Y,VA,,Orange
xdF8YKijmezTij,N,MA,VA,,Blue
04zpCSPo2Fk0DQ,N,I,VA,,Purple
M5oaSiy1qyqAWj,JA,IA,,,Orange
jLbmXUEJAPxDi5,JA,P,,,Orange
BCp5RwsyBSltf8,JA,WA,UA,,Purple
TWGs3uFEUpD5Xx,JA,K,,,Purple
zW7M5zhMGRR8dA,O,IA,,,Orange
UALbDSGvnw8nZ8,O,KA,,,Orange
WAB1PXAvWTpuz9,O,I,,,Purple
brlknhnQY2s9sY,O,A,,,Purple
KlzUwzxDnSosQC,Z,IA,OA,,Blue
kRAQAXr1rs73fs,Z,I,,,Blue
Ny2arIc0myFrji,Z,LA,,,Orange
7r3fo9iBfANfhW,Z,W,,,Purple
P7rA7UEsCJnULZ,Z,DA,,,Purple
aCK3kAWN6J0YAS,Z,JA,,,Green
XVyEw2sENQAyoI,Q,KA,,,Orange
8ZX8hFFRsl8a9e,V,AA,OA,KA,Blue
tMJBRYRtJiaNW2,Q,K,,,Orange
LKm9sbQWWrkybv,V,AA,U,D,Orange
tQavTyZrOlBGmW,V,AA,FA,,Orange
mLCAU5HH0DLtbS,V,AA,Y,,Purple
Xn1acGBVYMmJFp,V,AA,P,,Purple
SPXkLe5VXPXdft,V,AA,W,,Green
sHAJ6M0pBBMpus,V,AA,LA,,Blue
DDtWE1eDbKk2gq,A,IA,,,Purple
SY4gupCDdW3zUh,A,K,,,Orange
bxlAxtOXpmAo4d,EA,U,D,,Orange
KclEBNAKugv4Yw,EA,KA,,,Blue
H5cRsS6r0K3vR0,EA,K,,,Blue
poehGjlhnzKsUA,EA,Y,,,Orange
FvyGa1iIqM30cD,EA,MA,,,Purple
sJBSDSR4GLaEdh,EA,S,,,Purple
35yPdDyZV1NGKn,MA,QA,,,Purple
qJ2m1ExHo7R1uy,MA,WA,UA,,Orange
98WxxC4C1NmXMl,MA,W,,,Orange
iFu3vj3nzADmvy,C,OA,,,Orange
orq770ty7JWk7r,C,B,X,,Orange
iS6zYVeyGYRF9e,C,QA,,,Purple
XvOEFeBmk94RcC,C,BA,,,Blue
HQdXAo6FUPAn3S,C,L,,,Purple
bPatOvlZj5p2vN,C,Y,,,Green
EuTUiOCDRS9gyK,BA,IA,,,Blue
aM7odkAxEUiwtl,BA,QA,,,Green
SeaNwuMdQOB425,BA,Y,,,Purple
WpmRMCgPd2KbpO,BA,KA,TA,,Purple
IEueDXLY0iCoFb,BA,H,,,Green
KYFqaPC49f1V0h,BA,J,,,Orange
qh6wPjPL1fcs9K,E,DA,,,Blue
QNNOo9GcvLMw5q,E,F,,,Orange
rd9tHKKtSt15z5,E,LA,,,Orange
ySeSIRT6Tvc7Ag,E,HA,,,Purple
68VPyd0vJeIQa5,E,T,,,Purple
GzGFFs8CX9kwLT,HA,TA,,,Orange
L2U7KsvmNkkuLv,J,DA,,,Orange
xirb6F1pHCo0rn,,TA,,,Blue
Is4zmRoCld2Z1O,,E,,,Green
mWA85PQiuWCvNs,PA,IA,,,Purple
a2EqFfFsZXVxBP,PA,A,,,Orange
ylocSCkUBFuMw1,PA,CA,,,Purple
Y09yF18NDz5kzq,SA,B,X,,Purple
0HXnRupNbfpIzY,CA,OA,KA,,Purple
q6kHDbB37KOyQy,CA,K,,,Green
9iSVveHGIxu9p1,CA,P,,,Green
2NOjraVuik9shr,EA,FA,,,Green
kFTKn1DOJvEBJW,RA,OA,IA,,Green
44Fwr8vLGf0VrR,RA,L,,,Blue
CMJUh9orSayJCU,RA,J,,,Purple
5fb3kDlySvbY66,RA,SA,,,Purple
VStGHDtehXot69,J,TA,OA,,Purple
rmmnVfusye8Qgl,J,W,,,Green
0rR7csVnVIdvKv,H,T,F,,Purple
lBnAE30Zg5Ct2h,RA,P,,,Green
7ToXuMvQF79Mu2,RA,B,X,,Yellow
TvKix2p4R5RV2Y,RA,I,,,Yellow
YfQUbWZG745rJH,GA,LA,,,Purple
kGWo6BNSExaPdM,GA,FA,,,Purple
HOx8Fo5lBoSQDA,WA,Q,UA,,Purple
1bM6W7LSPa6RQg,WA,PA,UA,,Green
BfUsgUz6NhZN78,U,DA,D,,Purple
2szwZBE3xXFqkJ,FA,HA,,,Purple
RzVfWbLNKvDyN7,,B,X,,Purple
XeIYC3soZ616Th,N,KA,VA,,Green
NeZmFAngIFXvJh,N,VA,WA,UA,Green
tTrluW342VGhz9,PA,S,,,Green
FZhX07iQ3tclAU,F,DA,,,Blue
Hpiy2JzkqgBKKZ,F,L,,,Orange
9fMXmgmePBBd9G,K,MA,,,Green
ZgVRXueKRp76sB,K,TA,,,Blue
GpuPEOdB9DSAsL,H,U,F,D,Purple
6nAtaD79SQrloO,L,T,,,Orange
sqUj3yQXEBsxjt,S,GA,,,Green
jaJkvfyybHbQ4n,U,D,TA,,Green
J1LPKM5HThB6ar,DA,LA,T,,Green
5RDIrDh8OFRLgL,HA,LA,,,Green
zQK602Gnp6P81R,SA,O,,,Green
